Processed date/time,Lot No.,Measured Value
4/23/2024 1:49,0423-0247-01460,240110-50-0013
4/23/2024 1:49,0423-0247-01461,240110-50-0013
4/23/2024 1:49,0423-0247-01462,240110-50-0013
4/23/2024 1:49,0423-0247-01463,240110-50-0013
4/23/2024 1:49,0423-0247-01464,240110-50-0013
4/23/2024 1:49,0423-0247-01465,240110-50-0013
4/23/2024 1:49,0423-0247-01466,240110-50-0013
4/23/2024 1:49,0423-0247-01467,240110-50-0013
4/23/2024 1:50,0423-0247-01468,240110-50-0013
4/23/2024 1:50,0423-0247-01469,240110-50-0013
4/23/2024 1:50,0423-0247-01470,240110-50-0013
4/23/2024 1:50,0423-0247-01471,240110-50-0013
4/23/2024 1:50,0423-0247-01472,240110-50-0013
4/23/2024 1:50,0423-0247-01473,240110-50-0013
4/23/2024 1:51,0423-0247-01474,240110-50-0013
4/23/2024 1:51,0423-0247-01475,240110-50-0013
4/23/2024 1:51,0423-0247-01476,240110-50-0013
4/23/2024 1:51,0423-0247-01477,240110-50-0013
4/23/2024 1:51,0423-0247-01478,240110-50-0013
4/23/2024 1:51,0423-0247-01479,240110-50-0013
4/23/2024 1:51,0423-0247-01480,240110-50-0013
4/23/2024 1:51,0423-0247-01481,240110-50-0013
4/23/2024 1:51,0423-0247-01482,240110-50-0013
4/23/2024 1:51,0423-0247-01483,240110-50-0013
4/23/2024 1:51,0423-0247-01484,240110-50-0013
4/23/2024 1:51,0423-0247-01485,240110-50-0013
4/23/2024 1:51,0423-0247-01486,240110-50-0013
4/23/2024 1:51,0423-0247-01487,240110-50-0013
4/23/2024 1:51,0423-0247-01488,240110-50-0013
4/23/2024 1:51,0423-0247-01489,240110-50-0013
4/23/2024 1:51,0423-0247-01490,240110-50-0013
4/23/2024 1:51,0423-0247-01491,240110-50-0013
4/23/2024 1:51,0423-0247-01492,240110-50-0013
4/23/2024 1:51,0423-0247-01493,240110-50-0013
4/23/2024 1:51,0423-0247-01494,240110-50-0013
4/23/2024 1:52,0423-0247-01495,240110-50-0013
4/23/2024 1:52,0423-0247-01496,240110-50-0013
4/23/2024 1:52,0423-0247-01497,240110-50-0013
4/23/2024 1:52,0423-0247-01498,240110-50-0013
4/23/2024 1:52,0423-0247-01499,240110-50-0013
4/23/2024 1:52,0423-0247-01500,240110-50-0013
4/23/2024 1:52,0423-0247-01501,240110-50-0013
4/23/2024 1:52,0423-0247-01502,240110-50-0013
4/23/2024 1:52,0423-0247-01503,240110-50-0013
4/23/2024 1:52,0423-0247-01504,240110-50-0013
4/23/2024 1:52,0423-0247-01505,240110-50-0013
4/23/2024 1:52,0423-0247-01506,240110-50-0013
4/23/2024 1:52,0423-0247-01507,240110-50-0013
4/23/2024 1:52,0423-0247-01508,240110-50-0013
4/23/2024 1:52,0423-0247-01509,240110-50-0013
4/23/2024 1:52,0423-0247-01510,240110-50-0013
4/23/2024 1:52,0423-0247-01511,240110-50-0013
4/23/2024 1:52,0423-0247-01512,240110-50-0013
4/23/2024 1:52,0423-0247-01513,240110-50-0013
4/23/2024 1:52,0423-0247-01514,240110-50-0013
4/23/2024 1:53,0423-0247-01515,240110-50-0013
4/23/2024 1:53,0423-0247-01516,240110-50-0013
4/23/2024 1:53,0423-0247-01517,240110-50-0013
4/23/2024 1:53,0423-0247-01518,240110-50-0013
4/23/2024 1:53,0423-0247-01519,240110-50-0013
4/23/2024 1:53,0423-0247-01520,240110-50-0013
4/23/2024 1:53,0423-0247-01521,240110-50-0013
4/23/2024 1:53,0423-0247-01522,240110-50-0013
4/23/2024 1:53,0423-0247-01524,240110-50-0013
4/23/2024 1:53,0423-0247-01525,240110-50-0013
4/23/2024 1:53,0423-0247-01526,240110-50-0013
4/23/2024 1:53,0423-0247-01527,240110-50-0013
4/23/2024 1:53,0423-0247-01528,240110-50-0013
4/23/2024 1:53,0423-0247-01529,240110-50-0013
4/23/2024 1:53,0423-0247-01530,240110-50-0013
4/23/2024 1:53,0423-0247-01531,240110-50-0013
4/23/2024 1:53,0423-0247-01532,240110-50-0013
4/23/2024 1:53,0423-0247-01533,240110-50-0013
4/23/2024 1:53,0423-0247-01534,240110-50-0013
4/23/2024 1:54,0423-0247-01535,240110-50-0013
4/23/2024 1:54,0423-0247-01536,240110-50-0013
4/23/2024 1:54,0423-0247-01537,240110-50-0013
4/23/2024 1:54,0423-0247-01538,240110-50-0013
4/23/2024 1:54,0423-0247-01539,240110-50-0013
4/23/2024 1:54,0423-0247-01540,240110-50-0013
4/23/2024 1:54,0423-0247-01541,240110-50-0013
4/23/2024 1:54,0423-0247-01542,240110-50-0013
4/23/2024 1:54,0423-0247-01543,240110-50-0013
4/23/2024 1:54,0423-0247-01544,240110-50-0013
4/23/2024 1:54,0423-0247-01545,240110-50-0013
4/23/2024 1:54,0423-0247-01546,240110-50-0013
4/23/2024 1:54,0423-0247-01547,240110-50-0013
4/23/2024 1:54,0423-0247-01548,240110-50-0013
4/23/2024 1:54,0423-0247-01549,240110-50-0013
4/23/2024 1:54,0423-0247-01550,240110-50-0013
4/23/2024 1:54,0423-0247-01551,240110-50-0013
4/23/2024 1:54,0423-0247-01552,240110-50-0013
4/23/2024 1:54,0423-0247-01553,240110-50-0013
4/23/2024 1:55,0423-0247-01554,240110-50-0013
4/23/2024 1:55,0423-0247-01555,240110-50-0013
4/23/2024 1:55,0423-0247-01556,240110-50-0013
4/23/2024 1:55,0423-0247-01557,240110-50-0013
4/23/2024 1:55,0423-0247-01558,240110-50-0013
4/23/2024 1:55,0423-0247-01559,240110-50-0013
4/23/2024 1:55,0423-0247-01560,240110-50-0013
4/23/2024 1:55,0423-0247-01561,240110-50-0013
4/23/2024 1:55,0423-0247-01562,240110-50-0013
4/23/2024 1:55,0423-0247-01563,240110-50-0013
4/23/2024 1:55,0423-0247-01564,240110-50-0013
4/23/2024 1:55,0423-0247-01565,240110-50-0013
4/23/2024 1:55,0423-0247-01566,240110-50-0013
4/23/2024 1:55,0423-0247-01567,240110-50-0013
4/23/2024 1:55,0423-0247-01568,240110-50-0013
4/23/2024 1:55,0423-0247-01569,240110-50-0013
4/23/2024 1:55,0423-0247-01570,240110-50-0013
4/23/2024 1:55,0423-0247-01571,240110-50-0013
4/23/2024 1:55,0423-0247-01572,240110-50-0013
4/23/2024 1:55,0423-0247-01573,240110-50-0013
4/23/2024 1:56,0423-0247-01574,240110-50-0013
4/23/2024 1:56,0423-0247-01575,240110-50-0013
4/23/2024 1:56,0423-0247-01576,240110-50-0013
4/23/2024 1:56,0423-0247-01577,240110-50-0013
4/23/2024 1:56,0423-0247-01578,240110-50-0013
4/23/2024 1:56,0423-0247-01579,240110-50-0013
4/23/2024 1:56,0423-0247-01580,240110-50-0013
4/23/2024 1:56,0423-0247-01581,240110-50-0013
4/23/2024 1:56,0423-0247-01582,240110-50-0013
4/23/2024 1:56,0423-0247-01583,240110-50-0013
4/23/2024 1:56,0423-0247-01584,240110-50-0013
4/23/2024 1:56,0423-0247-01585,240110-50-0013
4/23/2024 1:56,0423-0247-01586,240110-50-0013
4/23/2024 1:56,0423-0247-01587,240110-50-0013
4/23/2024 1:56,0423-0247-01588,240110-50-0013
4/23/2024 1:56,0423-0247-01589,240110-50-0013
4/23/2024 1:56,0423-0247-01590,240110-50-0013
4/23/2024 1:56,0423-0247-01591,240110-50-0013
4/23/2024 1:56,0423-0247-01592,240110-50-0013
4/23/2024 1:57,0423-0247-01593,240110-50-0013
4/23/2024 1:57,0423-0247-01594,240110-50-0013
4/23/2024 1:57,0423-0247-01595,240110-50-0013
4/23/2024 1:57,0423-0247-01596,240110-50-0013
4/23/2024 1:57,0423-0247-01597,240110-50-0013
4/23/2024 1:57,0423-0247-01598,240110-50-0013
4/23/2024 1:57,0423-0247-01599,240110-50-0013
4/23/2024 1:57,0423-0247-01600,240110-50-0013
4/23/2024 1:57,0423-0247-01601,240110-50-0013
4/23/2024 1:57,0423-0247-01602,240110-50-0013
4/23/2024 1:57,0423-0247-01603,240110-50-0013
4/23/2024 1:57,0423-0247-01604,240110-50-0013
4/23/2024 1:57,0423-0247-01605,240110-50-0013
4/23/2024 1:57,0423-0247-01606,240110-50-0013
4/23/2024 1:57,0423-0247-01607,240110-50-0013
4/23/2024 1:57,0423-0247-01608,240110-50-0013
4/23/2024 1:57,0423-0247-01609,240110-50-0013
4/23/2024 1:57,0423-0247-01610,240110-50-0013
4/23/2024 1:57,0423-0247-01611,240110-50-0013
4/23/2024 1:57,0423-0247-01612,240110-50-0013
4/23/2024 1:58,0423-0247-01613,240110-50-0013
4/23/2024 1:58,0423-0247-01614,240110-50-0013
4/23/2024 1:58,0423-0247-01615,240110-50-0013
4/23/2024 1:58,0423-0247-01616,240110-50-0013
4/23/2024 1:58,0423-0247-01617,240110-50-0013
4/23/2024 1:58,0423-0247-01618,240110-50-0013
4/23/2024 1:58,0423-0247-01619,240110-50-0013
4/23/2024 1:58,0423-0247-01620,240110-50-0013
4/23/2024 1:58,0423-0247-01621,240110-50-0013
4/23/2024 1:58,0423-0247-01622,240110-50-0013
4/23/2024 1:58,0423-0247-01623,240110-50-0013
4/23/2024 1:58,0423-0247-01624,240110-50-0013
4/23/2024 1:58,0423-0247-01625,240110-50-0013
4/23/2024 1:58,0423-0247-01626,240110-50-0013
4/23/2024 1:58,0423-0247-01627,240110-50-0013
4/23/2024 1:58,0423-0247-01628,240110-50-0013
4/23/2024 1:58,0423-0247-01629,240110-50-0013
4/23/2024 1:58,0423-0247-01630,240110-50-0013
4/23/2024 1:58,0423-0247-01631,240110-50-0013
4/23/2024 1:59,0423-0247-01632,240110-50-0013
4/23/2024 1:59,0423-0247-01633,240110-50-0013
4/23/2024 1:59,0423-0247-01634,240110-50-0013
4/23/2024 1:59,0423-0247-01635,240110-50-0013
4/23/2024 1:59,0423-0247-01636,240110-50-0013
4/23/2024 1:59,0423-0247-01637,240110-50-0013
4/23/2024 1:59,0423-0247-01638,240110-50-0013
4/23/2024 1:59,0423-0247-01639,240110-50-0013
4/23/2024 1:59,0423-0247-01640,240110-50-0013
4/23/2024 1:59,0423-0247-01641,240110-50-0013
4/23/2024 1:59,0423-0247-01642,240110-50-0013
4/23/2024 1:59,0423-0247-01643,240110-50-0013
4/23/2024 1:59,0423-0247-01644,240110-50-0013
4/23/2024 1:59,0423-0247-01645,240110-50-0013
4/23/2024 1:59,0423-0247-01646,240110-50-0013
4/23/2024 1:59,0423-0247-01647,240110-50-0013
4/23/2024 1:59,0423-0247-01648,240110-50-0013
4/23/2024 1:59,0423-0247-01649,240110-50-0013
4/23/2024 1:59,0423-0247-01650,240110-50-0013
4/23/2024 1:59,0423-0247-01652,240110-50-0013
4/23/2024 2:00,0423-0247-01653,240110-50-0013
4/23/2024 2:00,0423-0247-01654,240110-50-0013
4/23/2024 2:00,0423-0247-01655,240110-50-0013
4/23/2024 2:00,0423-0247-01656,240110-50-0013
4/23/2024 2:00,0423-0247-01657,240110-50-0013
4/23/2024 2:00,0423-0247-01659,240110-50-0013
4/23/2024 2:00,0423-0247-01660,240110-50-0013
4/23/2024 2:00,0423-0247-01661,240110-50-0013
4/23/2024 2:00,0423-0247-01662,240110-50-0013
4/23/2024 2:00,0423-0247-01663,240110-50-0013
4/23/2024 2:00,0423-0247-01664,240110-50-0013
4/23/2024 2:00,0423-0247-01665,240110-50-0013
4/23/2024 2:00,0423-0247-01666,240110-50-0013
4/23/2024 2:00,0423-0247-01667,240110-50-0013
4/23/2024 2:00,0423-0247-01668,240110-50-0013
4/23/2024 2:00,0423-0247-01669,240110-50-0013
4/23/2024 2:00,0423-0247-01670,240110-50-0013
4/23/2024 2:00,0423-0247-01671,240110-50-0013
4/23/2024 2:01,0423-0247-01672,240110-50-0013
4/23/2024 2:01,0423-0247-01673,240110-50-0013
4/23/2024 2:01,0423-0247-01674,240110-50-0013
4/23/2024 2:01,0423-0247-01675,240110-50-0013
4/23/2024 2:01,0423-0247-01676,240110-50-0013
4/23/2024 2:01,0423-0247-01677,240110-50-0013
4/23/2024 2:01,0423-0247-01678,240110-50-0013
4/23/2024 2:01,0423-0247-01679,240110-50-0013
4/23/2024 2:01,0423-0247-01680,240110-50-0013
4/23/2024 2:01,0423-0247-01681,240110-50-0013
4/23/2024 2:01,0423-0247-01682,240110-50-0013
4/23/2024 2:01,0423-0247-01683,240110-50-0013
4/23/2024 2:01,0423-0247-01684,240110-50-0013
4/23/2024 2:01,0423-0247-01685,240110-50-0013
4/23/2024 2:01,0423-0247-01686,240110-50-0013
4/23/2024 2:01,0423-0247-01687,240110-50-0013
4/23/2024 2:01,0423-0247-01688,240110-50-0013
4/23/2024 2:01,0423-0247-01689,240110-50-0013
4/23/2024 2:01,0423-0247-01690,240110-50-0013
4/23/2024 2:01,0423-0247-01691,240110-50-0013
4/23/2024 2:02,0423-0247-01692,240110-50-0013
4/23/2024 2:02,0423-0247-01693,240110-50-0013
4/23/2024 2:02,0423-0247-01694,240110-50-0013
4/23/2024 2:02,0423-0247-01695,240110-50-0013
4/23/2024 2:02,0423-0247-01696,240110-50-0013
4/23/2024 2:02,0423-0247-01697,240110-50-0013
4/23/2024 2:02,0423-0247-01698,240110-50-0013
4/23/2024 2:02,0423-0247-01699,240110-50-0013
4/23/2024 2:02,0423-0247-01700,240110-50-0013
4/23/2024 2:02,0423-0247-01701,240110-50-0013
4/23/2024 2:02,0423-0247-01702,240110-50-0013
4/23/2024 2:02,0423-0247-01703,240110-50-0013
4/23/2024 2:02,0423-0247-01704,240110-50-0013
4/23/2024 2:02,0423-0247-01705,240110-50-0013
4/23/2024 2:02,0423-0247-01706,240110-50-0013
4/23/2024 2:02,0423-0247-01707,240110-50-0013
4/23/2024 2:02,0423-0247-01708,240110-50-0013
4/23/2024 2:02,0423-0247-01709,240110-50-0013
4/23/2024 2:02,0423-0247-01710,240110-50-0013
4/23/2024 2:03,0423-0247-01711,240110-50-0013
4/23/2024 2:03,0423-0247-01712,240110-50-0013
4/23/2024 2:03,0423-0247-01713,240110-50-0013
4/23/2024 2:03,0423-0247-01714,240110-50-0013
4/23/2024 2:03,0423-0247-01715,240110-50-0013
4/23/2024 2:03,0423-0247-01716,240110-50-0013
4/23/2024 2:04,0423-0247-01717,240110-50-0013
4/23/2024 2:04,0423-0247-01718,240110-50-0013
4/23/2024 2:04,0423-0247-01720,240216-50-0022
4/23/2024 2:04,0423-0247-01721,240216-50-0022
4/23/2024 2:04,0423-0247-01722,240216-50-0022
4/23/2024 2:04,0423-0247-01723,240216-50-0022
4/23/2024 2:04,0423-0247-01724,240216-50-0022
4/23/2024 2:04,0423-0247-01725,240216-50-0022
4/23/2024 2:04,0423-0247-01726,240216-50-0022
4/23/2024 2:04,0423-0247-01727,240216-50-0022
4/23/2024 2:04,0423-0247-01728,240216-50-0022
4/23/2024 2:04,0423-0247-01729,240216-50-0022
4/23/2024 2:04,0423-0247-01730,240216-50-0022
4/23/2024 2:04,0423-0247-01731,240216-50-0022
4/23/2024 2:04,0423-0247-01732,240216-50-0022
4/23/2024 2:04,0423-0247-01733,240216-50-0022
4/23/2024 2:04,0423-0247-01734,240216-50-0022
4/23/2024 2:04,0423-0247-01735,240216-50-0022
4/23/2024 2:04,0423-0247-01736,240216-50-0022
4/23/2024 2:04,0423-0247-01737,240216-50-0022
4/23/2024 2:04,0423-0247-01738,240216-50-0022
4/23/2024 2:05,0423-0247-01739,240216-50-0022
4/23/2024 2:05,0423-0247-01740,240216-50-0022
4/23/2024 2:05,0423-0247-01741,240216-50-0022
4/23/2024 2:05,0423-0247-01742,240216-50-0022
4/23/2024 2:05,0423-0247-01743,240216-50-0022
4/23/2024 2:05,0423-0247-01744,240216-50-0022
4/23/2024 2:05,0423-0247-01745,240216-50-0022
4/23/2024 2:05,0423-0247-01746,240216-50-0022
4/23/2024 2:05,0423-0247-01747,240216-50-0022
4/23/2024 2:05,0423-0247-01748,240216-50-0022
4/23/2024 2:05,0423-0247-01749,240216-50-0022
4/23/2024 2:05,0423-0247-01750,240216-50-0022
4/23/2024 2:05,0423-0247-01751,240216-50-0022
4/23/2024 2:05,0423-0247-01752,240216-50-0022
4/23/2024 2:05,0423-0247-01753,240216-50-0022
4/23/2024 2:05,0423-0247-01754,240216-50-0022
4/23/2024 2:05,0423-0247-01755,240216-50-0022
4/23/2024 2:05,0423-0247-01756,240216-50-0022
4/23/2024 2:05,0423-0247-01757,240216-50-0022
4/23/2024 2:06,0423-0247-01758,240216-50-0022
4/23/2024 2:06,0423-0247-01759,240216-50-0022
4/23/2024 2:06,0423-0247-01760,240216-50-0022
4/23/2024 2:06,0423-0247-01761,240216-50-0022
4/23/2024 2:06,0423-0247-01762,240216-50-0022
4/23/2024 2:06,0423-0247-01763,240216-50-0022
4/23/2024 2:06,0423-0247-01764,240216-50-0022
4/23/2024 2:06,0423-0247-01765,240216-50-0022
4/23/2024 2:06,0423-0247-01766,240216-50-0022
4/23/2024 2:06,0423-0247-01767,240216-50-0022
4/23/2024 2:06,0423-0247-01768,240216-50-0022
4/23/2024 2:06,0423-0247-01769,240216-50-0022
4/23/2024 2:06,0423-0247-01770,240216-50-0022
4/23/2024 2:06,0423-0247-01771,240216-50-0022
4/23/2024 2:06,0423-0247-01772,240216-50-0022
4/23/2024 2:06,0423-0247-01773,240216-50-0022
4/23/2024 2:06,0423-0247-01774,240216-50-0022
4/23/2024 2:06,0423-0247-01775,240216-50-0022
4/23/2024 2:06,0423-0247-01776,240216-50-0022
4/23/2024 2:07,0423-0247-01777,240216-50-0022
4/23/2024 2:07,0423-0247-01778,240216-50-0022
4/23/2024 2:07,0423-0247-01779,240216-50-0022
4/23/2024 2:07,0423-0247-01780,240216-50-0022
4/23/2024 2:07,0423-0247-01781,240216-50-0022
4/23/2024 2:07,0423-0247-01782,240216-50-0022
4/23/2024 2:07,0423-0247-01783,240216-50-0022
4/23/2024 2:07,0423-0247-01784,240216-50-0022
4/23/2024 2:07,0423-0247-01785,240216-50-0022
4/23/2024 2:07,0423-0247-01786,240216-50-0022
4/23/2024 2:07,0423-0247-01787,240216-50-0022
4/23/2024 2:07,0423-0247-01788,240216-50-0022
4/23/2024 2:07,0423-0247-01789,240216-50-0022
4/23/2024 2:07,0423-0247-01790,240216-50-0022
4/23/2024 2:07,0423-0247-01791,240216-50-0022
4/23/2024 2:07,0423-0247-01792,240216-50-0022
4/23/2024 2:07,0423-0247-01793,240216-50-0022
4/23/2024 2:07,0423-0247-01794,240216-50-0022
4/23/2024 2:07,0423-0247-01795,240216-50-0022
4/23/2024 2:08,0423-0247-01796,240216-50-0022
4/23/2024 2:08,0423-0247-01797,240216-50-0022
4/23/2024 2:08,0423-0247-01798,240216-50-0022
4/23/2024 2:08,0423-0247-01799,240216-50-0022
4/23/2024 2:08,0423-0247-01800,240216-50-0022
4/23/2024 2:08,0423-0247-01801,240216-50-0022
4/23/2024 2:08,0423-0247-01802,240216-50-0022
4/23/2024 2:08,0423-0247-01803,240216-50-0022
4/23/2024 2:08,0423-0247-01804,240216-50-0022
4/23/2024 2:08,0423-0247-01805,240216-50-0022
4/23/2024 2:08,0423-0247-01806,240216-50-0022
4/23/2024 2:08,0423-0247-01807,240216-50-0022
4/23/2024 2:08,0423-0247-01808,240216-50-0022
4/23/2024 2:08,0423-0247-01809,240216-50-0022
4/23/2024 2:08,0423-0247-01810,240216-50-0022
4/23/2024 2:08,0423-0247-01811,240216-50-0022
4/23/2024 2:08,0423-0247-01812,240216-50-0022
4/23/2024 2:08,0423-0247-01813,240216-50-0022
4/23/2024 2:08,0423-0247-01814,240216-50-0022
4/23/2024 2:08,0423-0247-01815,240216-50-0022
4/23/2024 2:09,0423-0247-01816,240216-50-0022
4/23/2024 2:09,0423-0247-01817,240216-50-0022
4/23/2024 2:09,0423-0247-01818,240216-50-0022
4/23/2024 2:09,0423-0247-01819,240216-50-0022
4/23/2024 2:09,0423-0247-01820,240216-50-0022
4/23/2024 2:09,0423-0247-01821,240216-50-0022
4/23/2024 2:09,0423-0247-01822,240216-50-0022
4/23/2024 2:09,0423-0247-01823,240216-50-0022
4/23/2024 2:09,0423-0247-01824,240216-50-0022
4/23/2024 2:09,0423-0247-01825,240216-50-0022
4/23/2024 2:09,0423-0247-01826,240216-50-0022
4/23/2024 2:09,0423-0247-01827,240216-50-0022
4/23/2024 2:09,0423-0247-01828,240216-50-0022
4/23/2024 2:09,0423-0247-01829,240216-50-0022
4/23/2024 2:09,0423-0247-01830,240216-50-0022
4/23/2024 2:09,0423-0247-01831,240216-50-0022
4/23/2024 2:09,0423-0247-01832,240216-50-0022
4/23/2024 2:09,0423-0247-01833,240216-50-0022
4/23/2024 2:09,0423-0247-01834,240216-50-0022
4/23/2024 2:10,0423-0247-01835,240216-50-0022
4/23/2024 2:10,0423-0247-01836,240216-50-0022
4/23/2024 2:10,0423-0247-01837,240216-50-0022
4/23/2024 2:10,0423-0247-01838,240216-50-0022
4/23/2024 2:10,0423-0247-01839,240216-50-0022
4/23/2024 2:10,0423-0247-01840,240216-50-0022
4/23/2024 2:10,0423-0247-01841,240216-50-0022
4/23/2024 2:10,0423-0247-01842,240216-50-0022
4/23/2024 2:10,0423-0247-01843,240216-50-0022
4/23/2024 2:10,0423-0247-01844,240216-50-0022
4/23/2024 2:10,0423-0247-01845,240216-50-0022
4/23/2024 2:10,0423-0247-01846,240216-50-0022
4/23/2024 2:10,0423-0247-01847,240216-50-0022
4/23/2024 2:10,0423-0247-01848,240216-50-0022
4/23/2024 2:10,0423-0247-01849,240216-50-0022
4/23/2024 2:10,0423-0247-01850,240216-50-0022
4/23/2024 2:10,0423-0247-01851,240216-50-0022
4/23/2024 2:10,0423-0247-01852,240216-50-0022
4/23/2024 2:10,0423-0247-01853,240216-50-0022
4/23/2024 2:11,0423-0247-01854,240216-50-0022
4/23/2024 2:11,0423-0247-01855,240216-50-0022
4/23/2024 2:11,0423-0247-01856,240216-50-0022
4/23/2024 2:11,0423-0247-01857,240216-50-0022
4/23/2024 2:11,0423-0247-01858,240216-50-0022
4/23/2024 2:11,0423-0247-01859,240216-50-0022
4/23/2024 2:11,0423-0247-01860,240216-50-0022
4/23/2024 2:11,0423-0247-01861,240216-50-0022
4/23/2024 2:11,0423-0247-01862,240216-50-0022
4/23/2024 2:11,0423-0247-01863,240216-50-0022
4/23/2024 2:11,0423-0247-01864,240216-50-0022
4/23/2024 2:11,0423-0247-01865,240216-50-0022
4/23/2024 2:11,0423-0247-01866,240216-50-0022
4/23/2024 2:11,0423-0247-01867,240216-50-0022
4/23/2024 2:11,0423-0247-01868,240216-50-0022
4/23/2024 2:11,0423-0247-01869,240216-50-0022
4/23/2024 2:11,0423-0247-01870,240216-50-0022
4/23/2024 2:11,0423-0247-01871,240216-50-0022
4/23/2024 2:11,0423-0247-01872,240216-50-0022
4/23/2024 2:12,0423-0247-01873,240216-50-0022
4/23/2024 2:12,0423-0247-01874,240216-50-0022
4/23/2024 2:12,0423-0247-01875,240216-50-0022
4/23/2024 2:12,0423-0247-01876,240216-50-0022
4/23/2024 2:12,0423-0247-01877,240216-50-0022
4/23/2024 2:12,0423-0247-01878,240216-50-0022
4/23/2024 2:12,0423-0247-01879,240216-50-0022
4/23/2024 2:12,0423-0247-01880,240216-50-0022
4/23/2024 2:12,0423-0247-01881,240216-50-0022
4/23/2024 2:12,0423-0247-01882,240216-50-0022
4/23/2024 2:12,0423-0247-01883,240216-50-0022
4/23/2024 2:12,0423-0247-01884,240216-50-0022
4/23/2024 2:12,0423-0247-01885,240216-50-0022
4/23/2024 2:12,0423-0247-01886,240216-50-0022
4/23/2024 2:12,0423-0247-01887,240216-50-0022
4/23/2024 2:12,0423-0247-01888,240216-50-0022
4/23/2024 2:12,0423-0247-01889,240216-50-0022
4/23/2024 2:12,0423-0247-01890,240216-50-0022
4/23/2024 2:12,0423-0247-01891,240216-50-0022
4/23/2024 2:13,0423-0247-01892,240216-50-0022
4/23/2024 2:13,0423-0247-01893,240216-50-0022
4/23/2024 2:13,0423-0247-01894,240216-50-0022
4/23/2024 2:13,0423-0247-01895,240216-50-0022
4/23/2024 2:13,0423-0247-01896,240216-50-0022
4/23/2024 2:13,0423-0247-01897,240216-50-0022
4/23/2024 2:13,0423-0247-01898,240216-50-0022
4/23/2024 2:13,0423-0247-01899,240216-50-0022
4/23/2024 2:13,0423-0247-01900,240216-50-0022
4/23/2024 2:13,0423-0247-01901,240216-50-0022
4/23/2024 2:13,0423-0247-01902,240216-50-0022
4/23/2024 2:13,0423-0247-01903,240216-50-0022
4/23/2024 2:13,0423-0247-01904,240216-50-0022
4/23/2024 2:13,0423-0247-01905,240216-50-0022
4/23/2024 2:13,0423-0247-01906,240216-50-0022
4/23/2024 2:13,0423-0247-01907,240216-50-0022
4/23/2024 2:13,0423-0247-01908,240216-50-0022
4/23/2024 2:13,0423-0247-01909,240216-50-0022
4/23/2024 2:14,0423-0247-01910,240216-50-0022
4/23/2024 2:14,0423-0247-01911,240216-50-0022
4/23/2024 2:14,0423-0247-01912,240216-50-0022
4/23/2024 2:14,0423-0247-01913,240216-50-0022
4/23/2024 2:14,0423-0247-01914,240216-50-0022
4/23/2024 2:14,0423-0247-01915,240216-50-0022
4/23/2024 2:14,0423-0247-01916,240216-50-0022
4/23/2024 2:14,0423-0247-01917,240216-50-0022
4/23/2024 2:14,0423-0247-01918,240216-50-0022
4/23/2024 2:14,0423-0247-01919,240216-50-0022
4/23/2024 2:14,0423-0247-01920,240216-50-0022
4/23/2024 2:14,0423-0247-01921,240216-50-0022
4/23/2024 2:14,0423-0247-01922,240216-50-0022
4/23/2024 2:14,0423-0247-01923,240216-50-0022
4/23/2024 2:14,0423-0247-01924,240216-50-0022
4/23/2024 2:14,0423-0247-01925,240216-50-0022
4/23/2024 2:14,0423-0247-01926,240216-50-0022
4/23/2024 2:14,0423-0247-01927,240216-50-0022
4/23/2024 2:14,0423-0247-01928,240216-50-0022
4/23/2024 2:14,0423-0247-01929,240216-50-0022
4/23/2024 2:15,0423-0247-01930,240216-50-0022
4/23/2024 2:15,0423-0247-01931,240216-50-0022
4/23/2024 2:15,0423-0247-01932,240216-50-0022
4/23/2024 2:15,0423-0247-01933,240216-50-0022
4/23/2024 2:15,0423-0247-01934,240216-50-0022
4/23/2024 2:15,0423-0247-01935,240216-50-0022
4/23/2024 2:15,0423-0247-01936,240216-50-0022
4/23/2024 2:15,0423-0247-01937,240216-50-0022
4/23/2024 2:15,0423-0247-01938,240216-50-0022
4/23/2024 2:15,0423-0247-01939,240216-50-0022
4/23/2024 2:15,0423-0247-01940,240216-50-0022
4/23/2024 2:15,0423-0247-01941,240216-50-0022
4/23/2024 2:15,0423-0247-01942,240216-50-0022
4/23/2024 2:15,0423-0247-01943,240216-50-0022
4/23/2024 2:15,0423-0247-01944,240216-50-0022
4/23/2024 2:15,0423-0247-01945,240216-50-0022
4/23/2024 2:15,0423-0247-01946,240216-50-0022
4/23/2024 2:15,0423-0247-01947,240216-50-0022
4/23/2024 2:15,0423-0247-01948,240216-50-0022
4/23/2024 2:15,0423-0247-01949,240216-50-0022
4/23/2024 2:16,0423-0247-01950,240216-50-0022
4/23/2024 2:16,0423-0247-01951,240216-50-0022
4/23/2024 2:16,0423-0247-01952,240216-50-0022
4/23/2024 2:16,0423-0247-01953,240216-50-0022
4/23/2024 2:16,0423-0247-01954,240216-50-0022
4/23/2024 2:16,0423-0247-01955,240216-50-0022
4/23/2024 2:16,0423-0247-01956,240216-50-0022
4/23/2024 2:16,0423-0247-01957,240216-50-0022
4/23/2024 2:16,0423-0247-01958,240216-50-0022
4/23/2024 2:16,0423-0247-01959,240216-50-0022
4/23/2024 2:16,0423-0247-01960,240216-50-0022
4/23/2024 2:16,0423-0247-01961,240216-50-0022
4/23/2024 2:16,0423-0247-01962,240216-50-0022
