Processed date/time,Lot No.,Measured Value
4/23/2024 2:23,0423-0247-02300,240220-60-0005
4/23/2024 2:23,0423-0247-02301,240220-60-0005
4/23/2024 2:23,0423-0247-02302,240220-60-0005
4/23/2024 2:23,0423-0247-02303,240220-60-0005
4/23/2024 2:23,0423-0247-02304,240220-60-0005
4/23/2024 2:23,0423-0247-02305,240220-60-0005
4/23/2024 2:23,0423-0247-02306,240220-60-0005
4/23/2024 2:24,0423-0247-02307,240220-60-0005
4/23/2024 2:24,0423-0247-02308,240220-60-0005
4/23/2024 2:24,0423-0247-02309,240220-60-0005
4/23/2024 2:24,0423-0247-02310,240220-60-0005
4/23/2024 2:24,0423-0247-02311,240220-60-0005
4/23/2024 2:24,0423-0247-02312,240220-60-0005
4/23/2024 2:24,0423-0247-02313,240220-60-0005
4/23/2024 2:24,0423-0247-02314,240220-60-0005
4/23/2024 2:24,0423-0247-02315,240220-60-0005
4/23/2024 2:24,0423-0247-02316,240220-60-0005
4/23/2024 2:24,0423-0247-02317,240220-60-0005
4/23/2024 2:24,0423-0247-02318,240220-60-0005
4/23/2024 2:24,0423-0247-02319,240220-60-0005
4/23/2024 2:24,0423-0247-02320,240220-60-0005
4/23/2024 2:24,0423-0247-02321,240220-60-0005
4/23/2024 2:24,0423-0247-02322,240220-60-0005
4/23/2024 2:24,0423-0247-02323,240220-60-0005
4/23/2024 2:24,0423-0247-02324,240220-60-0005
4/23/2024 2:24,0423-0247-02325,240220-60-0005
4/23/2024 2:25,0423-0247-02326,240220-60-0005
4/23/2024 2:25,0423-0247-02327,240220-60-0005
4/23/2024 2:25,0423-0247-02328,240220-60-0005
4/23/2024 2:25,0423-0247-02329,240220-60-0005
4/23/2024 2:25,0423-0247-02330,240220-60-0005
4/23/2024 2:25,0423-0247-02331,240220-60-0005
4/23/2024 2:25,0423-0247-02332,240220-60-0005
4/23/2024 2:25,0423-0247-02333,240220-60-0005
4/23/2024 2:25,0423-0247-02334,240220-60-0005
4/23/2024 2:25,0423-0247-02335,240220-60-0005
4/23/2024 2:25,0423-0247-02336,240220-60-0005
4/23/2024 2:25,0423-0247-02337,240220-60-0005
4/23/2024 2:25,0423-0247-02338,240220-60-0005
4/23/2024 2:25,0423-0247-02339,240220-60-0005
4/23/2024 2:25,0423-0247-02340,240220-60-0005
4/23/2024 2:25,0423-0247-02341,240220-60-0005
4/23/2024 2:25,0423-0247-02342,240220-60-0005
4/23/2024 2:25,0423-0247-02343,240220-60-0005
4/23/2024 2:25,0423-0247-02344,240220-60-0005
4/23/2024 2:25,0423-0247-02345,240220-60-0005
4/23/2024 2:25,0423-0247-02346,240220-60-0005
4/23/2024 2:26,0423-0247-02347,240220-60-0005
4/23/2024 2:26,0423-0247-02348,240220-60-0005
4/23/2024 2:26,0423-0247-02349,240220-60-0005
4/23/2024 2:26,0423-0247-02350,240220-60-0005
4/23/2024 2:26,0423-0247-02351,240220-60-0005
4/23/2024 2:26,0423-0247-02352,240220-60-0005
4/23/2024 2:26,0423-0247-02353,240220-60-0005
4/23/2024 2:26,0423-0247-02354,240220-60-0005
4/23/2024 2:26,0423-0247-02355,240220-60-0005
4/23/2024 2:26,0423-0247-02356,240220-60-0005
4/23/2024 2:26,0423-0247-02357,240220-60-0005
4/23/2024 2:26,0423-0247-02358,240220-60-0005
4/23/2024 2:26,0423-0247-02359,240220-60-0005
4/23/2024 2:26,0423-0247-02360,240220-60-0005
4/23/2024 2:26,0423-0247-02361,240220-60-0005
4/23/2024 2:26,0423-0247-02362,240220-60-0005
4/23/2024 2:26,0423-0247-02363,240220-60-0005
4/23/2024 2:26,0423-0247-02364,240220-60-0005
4/23/2024 2:26,0423-0247-02365,240220-60-0005
4/23/2024 2:26,0423-0247-02366,240220-60-0005
4/23/2024 2:26,0423-0247-02367,240220-60-0005
4/23/2024 2:27,0423-0247-02368,240220-60-0005
4/23/2024 2:27,0423-0247-02369,240220-60-0005
4/23/2024 2:27,0423-0247-02370,240220-60-0005
4/23/2024 2:27,0423-0247-02371,240220-60-0005
4/23/2024 2:27,0423-0247-02372,240220-60-0005
4/23/2024 2:27,0423-0247-02373,240220-60-0005
4/23/2024 2:27,0423-0247-02374,240220-60-0005
4/23/2024 2:27,0423-0247-02375,240220-60-0005
4/23/2024 2:27,0423-0247-02376,240220-60-0005
4/23/2024 2:27,0423-0247-02377,240220-60-0005
4/23/2024 2:27,0423-0247-02378,240220-60-0005
4/23/2024 2:27,0423-0247-02379,240220-60-0005
4/23/2024 2:27,0423-0247-02380,240220-60-0005
4/23/2024 2:27,0423-0247-02381,240220-60-0005
4/23/2024 2:27,0423-0247-02382,240220-60-0005
4/23/2024 2:27,0423-0247-02383,240220-60-0005
4/23/2024 2:27,0423-0247-02384,240220-60-0005
4/23/2024 2:27,0423-0247-02385,240220-60-0005
4/23/2024 2:27,0423-0247-02386,240220-60-0005
4/23/2024 2:27,0423-0247-02387,240220-60-0005
4/23/2024 2:28,0423-0247-02388,240220-60-0005
4/23/2024 2:28,0423-0247-02389,240220-60-0005
4/23/2024 2:28,0423-0247-02390,240220-60-0005
4/23/2024 2:28,0423-0247-02391,240220-60-0005
4/23/2024 2:28,0423-0247-02392,240220-60-0005
4/23/2024 2:28,0423-0247-02393,240220-60-0005
4/23/2024 2:28,0423-0247-02394,240220-60-0005
4/23/2024 2:28,0423-0247-02395,240220-60-0005
4/23/2024 2:28,0423-0247-02396,240220-60-0005
4/23/2024 2:28,0423-0247-02397,240220-60-0005
4/23/2024 2:28,0423-0247-02398,240220-60-0005
4/23/2024 2:29,0423-0247-02399,240220-60-0005
4/23/2024 2:29,0423-0247-02400,240220-60-0005
4/23/2024 2:29,0423-0247-02401,240220-60-0005
4/23/2024 2:29,0423-0247-02402,240220-60-0005
4/23/2024 2:29,0423-0247-02403,240220-60-0005
4/23/2024 2:29,0423-0247-02404,240220-60-0005
4/23/2024 2:29,0423-0247-02405,240220-60-0005
4/23/2024 2:29,0423-0247-02406,240220-60-0005
4/23/2024 2:29,0423-0247-02407,240220-60-0005
4/23/2024 2:29,0423-0247-02408,240220-60-0005
4/23/2024 2:29,0423-0247-02409,240220-60-0005
4/23/2024 2:29,0423-0247-02410,240220-60-0005
4/23/2024 2:29,0423-0247-02411,240220-60-0005
4/23/2024 2:29,0423-0247-02412,240220-60-0005
4/23/2024 2:29,0423-0247-02413,240220-60-0005
4/23/2024 2:29,0423-0247-02414,240220-60-0005
4/23/2024 2:29,0423-0247-02415,240220-60-0005
4/23/2024 2:29,0423-0247-02416,240220-60-0005
4/23/2024 2:30,0423-0247-02417,240220-60-0005
4/23/2024 2:30,0423-0247-02418,240220-60-0005
4/23/2024 2:30,0423-0247-02419,240220-60-0005
4/23/2024 2:30,0423-0247-02420,240220-60-0005
4/23/2024 2:30,0423-0247-02421,240220-60-0005
4/23/2024 2:30,0423-0247-02422,240220-60-0005
4/23/2024 2:30,0423-0247-02423,240220-60-0005
4/23/2024 2:30,0423-0247-02424,240220-60-0005
4/23/2024 2:30,0423-0247-02425,240220-60-0005
4/23/2024 2:30,0423-0247-02426,240220-60-0005
4/23/2024 2:30,0423-0247-02427,240220-60-0005
4/23/2024 2:30,0423-0247-02428,240220-60-0005
4/23/2024 2:30,0423-0247-02429,240220-60-0005
4/23/2024 2:30,0423-0247-02430,240220-60-0005
4/23/2024 2:30,0423-0247-02431,240220-60-0005
4/23/2024 2:30,0423-0247-02432,240220-60-0005
4/23/2024 2:30,0423-0247-02433,240220-60-0005
4/23/2024 2:30,0423-0247-02434,240220-60-0005
4/23/2024 2:30,0423-0247-02435,240220-60-0005
4/23/2024 2:30,0423-0247-02436,240220-60-0005
4/23/2024 2:30,0423-0247-02437,240220-60-0005
4/23/2024 2:31,0423-0247-02438,240220-60-0005
4/23/2024 2:31,0423-0247-02439,240220-60-0005
4/23/2024 2:31,0423-0247-02440,240220-60-0005
4/23/2024 2:31,0423-0247-02441,240220-60-0005
4/23/2024 2:31,0423-0247-02442,240220-60-0005
4/23/2024 2:31,0423-0247-02443,240220-60-0005
4/23/2024 2:31,0423-0247-02444,240220-60-0005
4/23/2024 2:31,0423-0247-02445,240220-60-0005
4/23/2024 2:31,0423-0247-02446,240220-60-0005
4/23/2024 2:31,0423-0247-02447,240220-60-0005
4/23/2024 2:31,0423-0247-02448,240220-60-0005
4/23/2024 2:31,0423-0247-02449,240220-60-0005
4/23/2024 2:31,0423-0247-02450,240220-60-0005
4/23/2024 2:31,0423-0247-02451,240220-60-0005
4/23/2024 2:31,0423-0247-02452,240220-60-0005
4/23/2024 2:31,0423-0247-02453,240220-60-0005
4/23/2024 2:31,0423-0247-02454,240220-60-0005
4/23/2024 2:31,0423-0247-02455,240220-60-0005
4/23/2024 2:31,0423-0247-02456,240220-60-0005
4/23/2024 2:31,0423-0247-02457,240220-60-0005
4/23/2024 2:32,0423-0247-02458,240220-60-0005
4/23/2024 2:32,0423-0247-02459,240220-60-0005
4/23/2024 2:32,0423-0247-02460,240220-60-0005
4/23/2024 2:32,0423-0247-02461,240220-60-0005
4/23/2024 2:32,0423-0247-02462,240220-60-0005
4/23/2024 2:32,0423-0247-02463,240220-60-0005
4/23/2024 2:32,0423-0247-02464,240220-60-0005
4/23/2024 2:32,0423-0247-02465,240220-60-0005
4/23/2024 2:32,0423-0247-02466,240220-60-0005
4/23/2024 2:32,0423-0247-02467,240220-60-0005
4/23/2024 2:32,0423-0247-02468,240220-60-0005
4/23/2024 2:32,0423-0247-02469,240220-60-0005
4/23/2024 2:32,0423-0247-02470,240220-60-0005
4/23/2024 2:32,0423-0247-02471,240220-60-0005
4/23/2024 2:32,0423-0247-02472,240220-60-0005
4/23/2024 2:32,0423-0247-02473,240220-60-0005
4/23/2024 2:32,0423-0247-02474,240220-60-0005
4/23/2024 2:33,0423-0247-02475,240220-60-0005
4/23/2024 2:33,0423-0247-02476,240220-60-0005
4/23/2024 2:33,0423-0247-02477,240220-60-0005
4/23/2024 2:33,0423-0247-02478,240220-60-0005
4/23/2024 2:33,0423-0247-02479,240220-60-0005
4/23/2024 2:33,0423-0247-02480,240220-60-0005
4/23/2024 2:33,0423-0247-02481,240220-60-0005
4/23/2024 2:33,0423-0247-02482,240220-60-0005
4/23/2024 2:33,0423-0247-02483,240220-60-0005
4/23/2024 2:33,0423-0247-02484,240220-60-0005
4/23/2024 2:33,0423-0247-02485,240220-60-0005
4/23/2024 2:33,0423-0247-02486,240220-60-0005
4/23/2024 2:33,0423-0247-02487,240220-60-0005
4/23/2024 2:33,0423-0247-02488,240220-60-0005
4/23/2024 2:33,0423-0247-02489,240220-60-0005
4/23/2024 2:33,0423-0247-02490,240220-60-0005
4/23/2024 2:33,0423-0247-02491,240220-60-0005
4/23/2024 2:33,0423-0247-02492,240220-60-0005
4/23/2024 2:33,0423-0247-02493,240220-60-0005
4/23/2024 2:33,0423-0247-02494,240220-60-0005
4/23/2024 2:34,0423-0247-02495,240220-60-0005
4/23/2024 2:34,0423-0247-02496,240220-60-0005
4/23/2024 2:34,0423-0247-02497,240220-60-0005
4/23/2024 2:34,0423-0247-02498,240220-60-0005
4/23/2024 2:34,0423-0247-02499,240220-60-0005
4/23/2024 2:34,0423-0247-02500,240220-60-0005
4/23/2024 2:34,0423-0247-02501,240220-60-0005
4/23/2024 2:34,0423-0247-02502,240220-60-0005
4/23/2024 2:34,0423-0247-02503,240220-60-0005
4/23/2024 2:34,0423-0247-02504,240220-60-0005
4/23/2024 2:34,0423-0247-02505,240220-60-0005
4/23/2024 2:34,0423-0247-02506,240220-60-0005
4/23/2024 2:34,0423-0247-02507,240220-60-0005
4/23/2024 2:34,0423-0247-02508,240220-60-0005
4/23/2024 2:34,0423-0247-02509,240220-60-0005
4/23/2024 2:34,0423-0247-02510,240220-60-0005
4/23/2024 2:34,0423-0247-02511,240220-60-0005
4/23/2024 2:34,0423-0247-02512,240220-60-0005
4/23/2024 2:35,0423-0247-02513,240220-60-0005
4/23/2024 2:35,0423-0247-02514,240220-60-0005
4/23/2024 2:35,0423-0247-02515,240220-60-0005
4/23/2024 2:35,0423-0247-02516,240220-60-0005
4/23/2024 2:35,0423-0247-02517,240220-60-0005
4/23/2024 2:35,0423-0247-02518,240220-60-0005
4/23/2024 2:35,0423-0247-02519,240220-60-0005
4/23/2024 2:35,0423-0247-02520,240220-60-0005
4/23/2024 2:35,0423-0247-02521,240220-60-0005
4/23/2024 2:35,0423-0247-02522,240220-60-0005
4/23/2024 2:35,0423-0247-02523,240220-60-0005
4/23/2024 2:35,0423-0247-02524,240220-60-0005
4/23/2024 2:35,0423-0247-02525,240220-60-0005
4/23/2024 2:35,0423-0247-02526,240220-60-0005
4/23/2024 2:35,0423-0247-02527,240220-60-0005
4/23/2024 2:35,0423-0247-02528,240220-60-0005
4/23/2024 2:35,0423-0247-02529,240220-60-0005
4/23/2024 2:35,0423-0247-02530,240220-60-0005
4/23/2024 2:35,0423-0247-02531,240220-60-0005
4/23/2024 2:35,0423-0247-02532,240220-60-0005
4/23/2024 2:35,0423-0247-02533,240220-60-0005
4/23/2024 2:36,0423-0247-02534,240220-60-0005
4/23/2024 2:36,0423-0247-02535,240220-60-0005
4/23/2024 2:36,0423-0247-02536,240220-60-0005
4/23/2024 2:36,0423-0247-02537,240220-60-0005
4/23/2024 2:36,0423-0247-02538,240220-60-0005
4/23/2024 2:36,0423-0247-02539,240220-60-0005
4/23/2024 2:36,0423-0247-02540,240220-60-0005
4/23/2024 2:36,0423-0247-02541,240220-60-0005
4/23/2024 2:36,0423-0247-02542,240220-60-0005
4/23/2024 2:36,0423-0247-02543,240220-60-0005
4/23/2024 2:36,0423-0247-02544,240220-60-0005
4/23/2024 2:36,0423-0247-02545,240220-60-0005
4/23/2024 2:36,0423-0247-02546,240220-60-0005
4/23/2024 2:36,0423-0247-02547,240220-60-0005
4/23/2024 2:36,0423-0247-02548,240220-60-0005
4/23/2024 2:36,0423-0247-02549,240220-60-0005
4/23/2024 2:36,0423-0247-02550,240220-60-0005
4/23/2024 2:36,0423-0247-02551,240220-60-0005
4/23/2024 2:36,0423-0247-02552,240220-60-0005
4/23/2024 2:37,0423-0247-02553,240220-60-0005
4/23/2024 2:37,0423-0247-02554,240220-60-0005
4/23/2024 2:37,0423-0247-02555,240220-60-0005
4/23/2024 2:37,0423-0247-02556,240220-60-0005
4/23/2024 2:37,0423-0247-02557,240220-60-0005
4/23/2024 2:37,0423-0247-02558,240220-60-0005
4/23/2024 2:37,0423-0247-02559,240220-60-0005
4/23/2024 2:37,0423-0247-02560,240220-60-0005
4/23/2024 2:37,0423-0247-02561,240220-60-0005
4/23/2024 2:37,0423-0247-02562,240220-60-0005
4/23/2024 2:37,0423-0247-02563,240220-60-0005
4/23/2024 2:37,0423-0247-02564,240220-60-0005
4/23/2024 2:37,0423-0247-02565,240220-60-0005
4/23/2024 2:37,0423-0247-02566,240220-60-0005
4/23/2024 2:37,0423-0247-02567,240220-60-0005
4/23/2024 2:37,0423-0247-02568,240220-60-0005
4/23/2024 2:37,0423-0247-02569,240220-60-0005
4/23/2024 2:37,0423-0247-02570,240220-60-0005
4/23/2024 2:37,0423-0247-02571,240220-60-0005
4/23/2024 2:37,0423-0247-02572,240220-60-0005
4/23/2024 2:37,0423-0247-02573,240220-60-0005
4/23/2024 2:38,0423-0247-02574,240220-60-0005
4/23/2024 2:38,0423-0247-02575,240220-60-0005
4/23/2024 2:38,0423-0247-02576,240220-60-0005
4/23/2024 2:38,0423-0247-02577,240220-60-0005
4/23/2024 2:38,0423-0247-02578,240220-60-0005
4/23/2024 2:38,0423-0247-02579,240220-60-0005
4/23/2024 2:38,0423-0247-02580,240220-60-0005
4/23/2024 2:38,0423-0247-02581,240220-60-0005
4/23/2024 2:38,0423-0247-02582,240220-60-0005
4/23/2024 2:38,0423-0247-02583,240220-60-0005
4/23/2024 2:38,0423-0247-02584,240220-60-0005
4/23/2024 2:38,0423-0247-02585,240220-60-0005
4/23/2024 2:38,0423-0247-02586,240220-60-0005
4/23/2024 2:38,0423-0247-02587,240220-60-0005
4/23/2024 2:38,0423-0247-02588,240220-60-0005
4/23/2024 2:38,0423-0247-02589,240220-60-0005
4/23/2024 2:38,0423-0247-02590,240220-60-0005
4/23/2024 2:38,0423-0247-02591,240220-60-0005
4/23/2024 2:38,0423-0247-02592,240220-60-0005
4/23/2024 2:38,0423-0247-02593,240220-60-0005
4/23/2024 2:38,0423-0247-02594,240220-60-0005
4/23/2024 2:39,0423-0247-02595,240220-60-0005
4/23/2024 2:39,0423-0247-02596,240220-60-0005
4/23/2024 2:39,0423-0247-02597,240220-60-0005
4/23/2024 2:39,0423-0247-02598,240220-60-0005
4/23/2024 2:39,0423-0247-02599,240220-60-0005
4/23/2024 2:39,0423-0247-02600,240220-60-0005
4/23/2024 2:39,0423-0247-02601,240220-60-0005
4/23/2024 2:39,0423-0247-02602,240220-60-0005
4/23/2024 2:39,0423-0247-02603,240220-60-0005
4/23/2024 2:39,0423-0247-02604,240220-60-0005
4/23/2024 2:39,0423-0247-02605,240220-60-0005
4/23/2024 2:39,0423-0247-02606,240220-60-0005
4/23/2024 2:39,0423-0247-02607,240220-60-0005
4/23/2024 2:39,0423-0247-02608,240220-60-0005
4/23/2024 2:39,0423-0247-02609,240220-60-0005
4/23/2024 2:39,0423-0247-02610,240220-60-0005
4/23/2024 2:39,0423-0247-02611,240220-60-0005
4/23/2024 2:39,0423-0247-02612,240220-60-0005
4/23/2024 2:39,0423-0247-02613,240220-60-0005
4/23/2024 2:39,0423-0247-02614,240220-60-0005
4/23/2024 2:39,0423-0247-02615,240220-60-0005
4/23/2024 2:40,0423-0247-02616,240220-60-0005
4/23/2024 2:40,0423-0247-02617,240220-60-0005
4/23/2024 2:40,0423-0247-02618,240220-60-0005
4/23/2024 2:40,0423-0247-02619,240220-60-0005
4/23/2024 2:40,0423-0247-02620,240220-60-0005
4/23/2024 2:40,0423-0247-02621,240220-60-0005
4/23/2024 2:40,0423-0247-02622,240220-60-0005
4/23/2024 2:40,0423-0247-02623,240220-60-0005
4/23/2024 2:40,0423-0247-02624,240220-60-0005
4/23/2024 2:40,0423-0247-02625,240220-60-0005
4/23/2024 2:40,0423-0247-02626,240220-60-0005
4/23/2024 2:40,0423-0247-02627,240220-60-0005
4/23/2024 2:40,0423-0247-02628,240220-60-0005
4/23/2024 2:40,0423-0247-02629,240220-60-0005
4/23/2024 2:40,0423-0247-02630,240220-60-0005
4/23/2024 2:40,0423-0247-02631,240220-60-0005
4/23/2024 2:40,0423-0247-02632,240220-60-0005
4/23/2024 2:40,0423-0247-02633,240220-60-0005
4/23/2024 2:40,0423-0247-02634,240220-60-0005
4/23/2024 2:40,0423-0247-02635,240220-60-0005
4/23/2024 2:41,0423-0247-02636,240220-60-0005
4/23/2024 2:41,0423-0247-02637,240220-60-0005
4/23/2024 2:41,0423-0247-02638,240220-60-0005
4/23/2024 2:41,0423-0247-02639,240220-60-0005
4/23/2024 2:41,0423-0247-02640,240220-60-0005
4/23/2024 2:41,0423-0247-02641,240220-60-0005
4/23/2024 2:41,0423-0247-02642,240220-60-0005
4/23/2024 2:41,0423-0247-02643,240220-60-0005
4/23/2024 2:41,0423-0247-02644,240220-60-0005
4/23/2024 2:41,0423-0247-02645,240220-60-0005
4/23/2024 2:41,0423-0247-02646,240220-60-0005
4/23/2024 2:41,0423-0247-02647,240220-60-0005
4/23/2024 2:41,0423-0247-02648,240220-60-0005
4/23/2024 2:41,0423-0247-02649,240220-60-0005
4/23/2024 2:41,0423-0247-02650,240220-60-0005
4/23/2024 2:41,0423-0247-02651,240220-60-0005
4/23/2024 2:41,0423-0247-02652,240220-60-0005
4/23/2024 2:41,0423-0247-02653,240220-60-0005
4/23/2024 2:41,0423-0247-02654,240220-60-0005
4/23/2024 2:41,0423-0247-02655,240220-60-0005
4/23/2024 2:41,0423-0247-02656,240220-60-0005
4/23/2024 2:42,0423-0247-02657,240220-60-0005
4/23/2024 2:42,0423-0247-02658,240220-60-0005
4/23/2024 2:42,0423-0247-02659,240220-60-0005
4/23/2024 2:42,0423-0247-02660,240220-60-0005
4/23/2024 2:42,0423-0247-02661,240220-60-0005
4/23/2024 2:42,0423-0247-02662,240220-60-0005
4/23/2024 2:42,0423-0247-02663,240220-60-0005
4/23/2024 2:42,0423-0247-02664,240220-60-0005
4/23/2024 2:42,0423-0247-02665,240220-60-0005
4/23/2024 2:42,0423-0247-02666,240220-60-0005
4/23/2024 2:42,0423-0247-02667,240220-60-0005
4/23/2024 2:42,0423-0247-02668,240220-60-0005
4/23/2024 2:42,0423-0247-02669,240220-60-0005
4/23/2024 2:42,0423-0247-02670,240220-60-0005
4/23/2024 2:42,0423-0247-02671,240220-60-0005
4/23/2024 2:42,0423-0247-02672,240220-60-0005
4/23/2024 2:42,0423-0247-02673,240220-60-0005
4/23/2024 2:42,0423-0247-02674,240220-60-0005
4/23/2024 2:42,0423-0247-02675,240220-60-0005
4/23/2024 2:42,0423-0247-02676,240220-60-0005
4/23/2024 2:42,0423-0247-02677,240220-60-0005
4/23/2024 2:43,0423-0247-02678,240220-60-0005
4/23/2024 2:43,0423-0247-02679,240220-60-0005
4/23/2024 2:43,0423-0247-02680,240220-60-0005
4/23/2024 2:43,0423-0247-02681,240220-60-0005
4/23/2024 2:43,0423-0247-02682,240220-60-0005
4/23/2024 2:43,0423-0247-02683,240220-60-0005
4/23/2024 2:43,0423-0247-02684,240220-60-0005
4/23/2024 2:43,0423-0247-02685,240220-60-0005
4/23/2024 2:43,0423-0247-02686,240220-60-0005
4/23/2024 2:43,0423-0247-02687,240220-60-0005
4/23/2024 2:43,0423-0247-02688,240220-60-0005
4/23/2024 2:43,0423-0247-02689,240220-60-0005
4/23/2024 2:43,0423-0247-02690,240220-60-0005
4/23/2024 2:43,0423-0247-02691,240220-60-0005
4/23/2024 2:43,0423-0247-02692,240220-60-0005
4/23/2024 2:43,0423-0247-02693,240220-60-0005
4/23/2024 2:43,0423-0247-02694,240220-60-0005
4/23/2024 2:43,0423-0247-02695,240220-60-0005
4/23/2024 2:43,0423-0247-02696,240220-60-0005
4/23/2024 2:44,0423-0247-02697,240220-60-0005
4/23/2024 2:44,0423-0247-02698,240220-60-0005
4/23/2024 2:44,0423-0247-02699,240220-60-0005
4/23/2024 2:44,0423-0247-02700,240220-60-0005
4/23/2024 2:44,0423-0247-02701,240220-60-0005
4/23/2024 2:44,0423-0247-02702,240220-60-0005
4/23/2024 2:44,0423-0247-02703,240220-60-0005
4/23/2024 2:44,0423-0247-02704,240220-60-0005
4/23/2024 2:45,0423-0247-02705,240220-60-0005
4/23/2024 2:45,0423-0247-02706,240220-60-0005
4/23/2024 2:45,0423-0247-02707,240220-60-0005
4/23/2024 2:45,0423-0247-02708,240220-60-0005
4/23/2024 2:45,0423-0247-02709,240220-60-0005
4/23/2024 2:45,0423-0247-02710,240220-60-0005
4/23/2024 2:45,0423-0247-02711,240220-60-0005
4/23/2024 2:45,0423-0247-02712,240220-60-0005
4/23/2024 2:45,0423-0247-02713,240220-60-0005
4/23/2024 2:45,0423-0247-02714,240220-60-0005
4/23/2024 2:45,0423-0247-02715,240220-60-0005
4/23/2024 2:45,0423-0247-02716,240220-60-0005
4/23/2024 2:45,0423-0247-02717,240220-60-0005
4/23/2024 2:45,0423-0247-02718,240220-60-0005
4/23/2024 2:45,0423-0247-02719,240220-60-0005
4/23/2024 2:45,0423-0247-02720,240220-60-0005
4/23/2024 2:45,0423-0247-02721,240220-60-0005
4/23/2024 2:45,0423-0247-02722,240220-60-0005
4/23/2024 2:45,0423-0247-02723,240220-60-0005
4/23/2024 2:46,0423-0247-02724,240220-60-0005
4/23/2024 2:46,0423-0247-02725,240220-60-0005
4/23/2024 2:46,0423-0247-02726,240220-60-0005
4/23/2024 2:46,0423-0247-02727,240220-60-0005
4/23/2024 2:46,0423-0247-02728,240220-60-0005
4/23/2024 2:46,0423-0247-02729,240220-60-0005
4/23/2024 2:46,0423-0247-02730,240220-60-0005
4/23/2024 2:46,0423-0247-02731,240220-60-0005
4/23/2024 2:46,0423-0247-02732,240220-60-0005
4/23/2024 2:46,0423-0247-02733,240220-60-0005
4/23/2024 2:46,0423-0247-02734,240220-60-0005
4/23/2024 2:46,0423-0247-02735,240220-60-0005
4/23/2024 2:46,0423-0247-02736,240220-60-0005
4/23/2024 2:46,0423-0247-02737,240220-60-0005
4/23/2024 2:46,0423-0247-02738,240220-60-0005
4/23/2024 2:46,0423-0247-02739,240220-60-0005
4/23/2024 2:46,0423-0247-02740,240220-60-0005
4/23/2024 2:46,0423-0247-02741,240220-60-0005
4/23/2024 2:46,0423-0247-02742,240220-60-0005
4/23/2024 2:47,0423-0247-02743,240220-60-0005
4/23/2024 2:47,0423-0247-02744,240220-60-0005
4/23/2024 2:47,0423-0247-02745,240220-60-0005
4/23/2024 2:47,0423-0247-02746,240220-60-0005
4/23/2024 2:47,0423-0247-02747,240220-60-0005
4/23/2024 2:47,0423-0247-02748,240220-60-0005
4/23/2024 2:47,0423-0247-02749,240220-60-0005
4/23/2024 2:47,0423-0247-02750,240220-60-0005
4/23/2024 2:47,0423-0247-02751,240220-60-0005
4/23/2024 2:47,0423-0247-02752,240220-60-0005
4/23/2024 2:47,0423-0247-02753,240220-60-0005
4/23/2024 2:47,0423-0247-02754,240220-60-0005
4/23/2024 2:47,0423-0247-02755,240220-60-0005
4/23/2024 2:47,0423-0247-02756,240220-60-0005
4/23/2024 2:47,0423-0247-02757,240220-60-0005
4/23/2024 2:47,0423-0247-02758,240220-60-0005
4/23/2024 2:47,0423-0247-02759,240220-60-0005
4/23/2024 2:49,0423-0247-02760,240220-60-0005
4/23/2024 2:49,0423-0247-02761,240220-60-0005
4/23/2024 2:49,0423-0247-02762,240220-60-0005
4/23/2024 2:49,0423-0247-02763,240220-60-0005
4/23/2024 2:49,0423-0247-02764,240220-60-0005
4/23/2024 2:49,0423-0247-02765,240220-60-0005
4/23/2024 2:50,0423-0247-02766,240220-60-0005
4/23/2024 2:50,0423-0247-02767,240220-60-0005
4/23/2024 2:50,0423-0247-02768,240220-60-0005
4/23/2024 2:50,0423-0247-02769,240220-60-0005
4/23/2024 2:50,0423-0247-02770,240220-60-0005
4/23/2024 2:50,0423-0247-02771,240220-60-0005
4/23/2024 2:50,0423-0247-02772,240220-60-0005
4/23/2024 2:50,0423-0247-02773,240220-60-0005
4/23/2024 2:50,0423-0247-02774,240220-60-0005
4/23/2024 2:50,0423-0247-02775,240220-60-0005
4/23/2024 2:50,0423-0247-02776,240220-60-0005
4/23/2024 2:50,0423-0247-02777,240220-60-0005
4/23/2024 2:50,0423-0247-02778,240220-60-0005
4/23/2024 2:50,0423-0247-02779,240220-60-0005
4/23/2024 2:50,0423-0247-02780,240220-60-0005
4/23/2024 2:50,0423-0247-02781,240220-60-0005
4/23/2024 2:50,0423-0247-02782,240220-60-0005
4/23/2024 2:50,0423-0247-02783,240220-60-0005
4/23/2024 2:50,0423-0247-02784,240220-60-0005
4/23/2024 2:50,0423-0247-02785,240220-60-0005
4/23/2024 2:51,0423-0247-02786,240220-60-0005
4/23/2024 2:51,0423-0247-02787,240220-60-0005
4/23/2024 2:51,0423-0247-02788,240220-60-0005
4/23/2024 2:51,0423-0247-02789,240220-60-0005
4/23/2024 2:51,0423-0247-02790,240220-60-0005
4/23/2024 2:51,0423-0247-02791,240220-60-0005
4/23/2024 2:51,0423-0247-02792,240220-60-0005
4/23/2024 2:51,0423-0247-02793,240220-60-0005
4/23/2024 2:51,0423-0247-02794,240220-60-0005
4/23/2024 2:51,0423-0247-02795,240220-60-0005
4/23/2024 2:51,0423-0247-02796,240220-60-0005
4/23/2024 2:51,0423-0247-02797,240220-60-0005
4/23/2024 2:51,0423-0247-02798,240220-60-0005
